length,width,height,weight,fragility,atseal,stime,boxsize,stackability,pmaterial,extra_protection,rotation
153,204,207,660,0,0,109,Giant Box,1,plasticwrap,bubblewrap,3
86,19,80,430,1,0,50,Large Box,0,plasticbox,airpillow,1
30,121,103,321,1,1,110,Extra Large Box,1,plasticbox,foambeans,1
200,16,78,505,0,1,93,Giant Box,0,plasticbox,foambeans,2
208,43,192,313,1,0,146,Giant Box,1,cardboard,instapak,1
159,216,191,329,1,0,20,Giant Box,1,cardboard,airpillow,1
44,183,19,134,0,0,150,Giant Box,1,corrugated,instapak,3
219,216,198,546,1,1,66,Giant Box,0,plasticbox,airpillow,1
147,148,116,179,0,0,73,Extra Large Box,1,cardboard,none,3
135,203,46,243,0,1,149,Giant Box,1,plasticbox,instapak,2
140,10,162,254,1,0,110,Giant Box,1,cardboard,bubblewrap,1
140,165,89,90,0,1,117,Giant Box,0,plasticbox,foambeans,3
210,129,43,329,1,1,49,Giant Box,0,polyethylene,instapak,1
208,38,44,335,0,1,10,Giant Box,1,polyethylene,none,2
56,5,95,533,1,1,47,Large Box,1,plasticbox,airpillow,1
16,200,130,25,0,1,8,Giant Box,1,polyethylene,none,3
153,181,42,340,1,1,52,Giant Box,0,polyethylene,instapak,1
17,190,216,110,1,0,109,Giant Box,0,corrugated,bubblewrap,1
45,55,115,291,0,1,109,Large Box,1,plasticbox,foambeans,2
38,49,55,291,1,0,103,Medium Box,1,cardboard,bubblewrap,1
135,108,85,114,1,0,56,Extra Large Box,0,corrugated,foambeans,1
177,205,110,231,1,1,32,Giant Box,1,polyethylene,instapak,1
61,135,215,692,1,1,34,Giant Box,0,plasticbox,airpillow,1
120,170,88,104,0,1,5,Giant Box,1,polyethylene,none,3
14,147,33,373,0,1,103,Extra Large Box,0,plasticbox,foambeans,2
63,87,116,132,1,1,78,Large Box,1,polyethylene,instapak,1
176,160,24,211,1,0,47,Giant Box,0,cardboard,airpillow,1
27,183,217,414,1,1,99,Giant Box,0,plasticbox,foambeans,1
19,101,45,675,0,0,178,Large Box,0,plasticwrap,bubblewrap,3
176,82,112,366,1,1,30,Giant Box,1,polyethylene,instapak,1
45,98,139,574,0,0,63,Extra Large Box,1,plasticwrap,none,3
186,58,74,59,1,0,96,Giant Box,1,corrugated,bubblewrap,1
81,105,140,34,1,1,106,Extra Large Box,0,plasticbox,foambeans,1
106,71,26,168,0,1,51,Large Box,1,polyethylene,none,2
39,6,16,137,0,0,110,Small Box,0,corrugated,bubblewrap,3
45,194,179,82,0,1,117,Giant Box,1,plasticbox,foambeans,3
45,70,45,466,0,0,79,Medium Box,1,plasticbox,none,3
111,28,92,524,0,0,7,Large Box,1,plasticwrap,none,2
187,195,164,83,0,1,58,Giant Box,1,polyethylene,none,3
183,165,42,533,0,0,104,Giant Box,1,plasticwrap,bubblewrap,3
149,163,116,568,0,1,103,Giant Box,1,plasticbox,foambeans,3
6,40,182,596,0,1,5,Giant Box,1,plasticbox,none,2
153,190,43,188,1,1,138,Giant Box,0,plasticbox,instapak,1
89,90,117,217,0,1,150,Large Box,1,plasticbox,instapak,3
219,148,156,407,1,0,124,Giant Box,0,plasticbox,instapak,1
51,191,158,604,0,1,124,Giant Box,0,plasticbox,instapak,2
125,111,180,143,0,1,7,Giant Box,1,polyethylene,none,2
208,41,165,639,1,1,46,Giant Box,0,plasticbox,airpillow,1
37,95,168,563,1,0,53,Giant Box,1,plasticwrap,bubblewrap,1
129,34,52,215,1,1,13,Extra Large Box,0,polyethylene,instapak,1
21,124,47,543,0,0,68,Extra Large Box,1,plasticwrap,none,3
23,86,108,673,1,1,70,Large Box,1,plasticbox,airpillow,1
131,21,120,630,0,0,122,Extra Large Box,1,plasticwrap,paperfill,2
70,83,49,675,1,1,73,Large Box,0,plasticbox,airpillow,1
198,126,116,393,1,0,155,Giant Box,1,cardboard,bubblewrap,1
58,66,25,306,0,1,174,Medium Box,0,plasticbox,paperfill,3
162,15,168,167,0,0,180,Giant Box,0,cardboard,bubblewrap,3
28,193,126,97,1,0,166,Giant Box,0,corrugated,bubblewrap,1
72,134,191,375,0,0,157,Giant Box,0,cardboard,bubblewrap,3
167,182,57,47,0,1,177,Giant Box,0,plasticbox,paperfill,2
46,106,49,501,0,1,143,Large Box,0,plasticbox,instapak,2
21,177,59,202,1,1,17,Giant Box,0,polyethylene,instapak,1
115,117,56,352,0,1,115,Large Box,1,plasticbox,foambeans,2
187,6,62,399,1,1,173,Giant Box,0,plasticbox,paperfill,1
58,41,127,578,1,0,180,Extra Large Box,0,plasticwrap,bubblewrap,1
136,97,214,135,1,0,124,Giant Box,1,corrugated,instapak,1
45,175,24,423,1,1,46,Giant Box,0,plasticbox,airpillow,1
136,25,87,585,1,0,68,Extra Large Box,0,plasticwrap,bubblewrap,1
139,24,145,697,0,0,17,Extra Large Box,1,plasticwrap,none,3
115,149,33,590,1,1,142,Extra Large Box,0,plasticbox,instapak,1
172,179,33,574,1,1,85,Giant Box,1,plasticbox,airpillow,1
53,182,173,7,0,0,12,Giant Box,1,paperbox,none,2
61,140,116,171,1,1,177,Extra Large Box,1,plasticbox,paperfill,1
113,128,74,156,0,1,141,Extra Large Box,1,plasticbox,instapak,3
105,12,169,348,1,0,169,Giant Box,1,cardboard,bubblewrap,1
128,194,169,626,1,1,139,Giant Box,0,plasticbox,instapak,1
7,28,49,192,0,1,6,Medium Box,1,polyethylene,none,3
192,153,14,652,1,0,65,Giant Box,1,plasticwrap,bubblewrap,1
40,78,152,251,1,0,140,Extra Large Box,1,cardboard,instapak,1
94,159,219,51,1,0,39,Giant Box,1,corrugated,foambeans,1
102,191,94,649,0,0,139,Giant Box,0,plasticwrap,paperfill,2
141,190,60,136,0,0,101,Giant Box,0,corrugated,bubblewrap,2
176,67,166,431,0,0,63,Giant Box,1,plasticbox,none,3
205,87,192,579,0,1,166,Giant Box,1,plasticbox,paperfill,3
88,21,88,64,1,0,13,Large Box,0,corrugated,foambeans,1
146,61,87,442,1,0,69,Extra Large Box,1,plasticbox,airpillow,1
62,133,117,192,1,1,45,Extra Large Box,0,polyethylene,instapak,1
81,6,185,335,0,0,67,Giant Box,1,cardboard,none,2
38,171,120,31,1,1,152,Giant Box,0,plasticbox,paperfill,1
5,34,77,189,1,0,89,Large Box,1,cardboard,airpillow,1
28,45,119,432,0,1,172,Large Box,0,plasticbox,paperfill,3
210,195,149,299,1,1,172,Giant Box,0,plasticbox,paperfill,1
156,53,163,286,0,0,166,Giant Box,1,cardboard,bubblewrap,3
51,10,191,565,1,0,27,Giant Box,1,plasticwrap,bubblewrap,1
65,177,112,512,0,0,13,Giant Box,1,plasticwrap,none,3
213,200,34,559,0,0,21,Giant Box,1,plasticwrap,none,2
32,217,71,241,1,0,4,Giant Box,0,cardboard,airpillow,1
200,191,210,196,1,0,159,Giant Box,0,cardboard,bubblewrap,1
96,69,204,582,1,1,55,Giant Box,0,plasticbox,airpillow,1
139,11,206,442,0,1,62,Giant Box,1,plasticbox,none,2
81,14,71,619,1,1,76,Large Box,1,plasticbox,airpillow,1
16,187,109,153,0,0,57,Giant Box,1,cardboard,none,3
217,40,68,585,1,1,3,Giant Box,0,plasticbox,airpillow,1
21,89,214,7,1,0,45,Giant Box,0,paperbox,bubblewrap,1
97,177,194,95,0,1,58,Giant Box,1,polyethylene,none,2
144,75,200,340,1,0,21,Giant Box,1,cardboard,airpillow,1
157,215,135,450,0,1,133,Giant Box,0,plasticbox,instapak,2
139,191,164,317,0,1,64,Giant Box,1,polyethylene,none,3
202,147,56,464,1,1,50,Giant Box,1,plasticbox,airpillow,1
74,165,62,429,0,1,98,Giant Box,0,plasticbox,foambeans,3
208,20,156,496,0,0,100,Giant Box,1,plasticbox,foambeans,3
143,47,98,275,1,0,153,Extra Large Box,0,cardboard,bubblewrap,1
53,50,147,415,0,1,95,Extra Large Box,1,plasticbox,foambeans,2
215,185,125,45,0,1,125,Giant Box,1,plasticbox,instapak,3
31,65,54,674,1,0,94,Medium Box,1,plasticwrap,bubblewrap,1
23,51,152,90,1,1,24,Extra Large Box,1,polyethylene,instapak,1
137,180,154,698,0,0,138,Giant Box,1,plasticwrap,paperfill,2
173,27,75,301,1,1,74,Giant Box,0,polyethylene,instapak,1
148,102,5,281,1,0,114,Extra Large Box,1,cardboard,bubblewrap,1
193,24,204,554,1,1,115,Giant Box,0,plasticbox,foambeans,1
77,202,76,476,0,1,77,Giant Box,1,plasticbox,none,3
164,15,125,345,1,0,116,Giant Box,1,cardboard,bubblewrap,1
78,26,132,267,1,1,91,Extra Large Box,0,plasticbox,foambeans,1
35,193,214,553,0,1,110,Giant Box,0,plasticbox,foambeans,3
65,124,54,595,1,1,2,Extra Large Box,1,plasticbox,airpillow,1
204,215,53,312,1,1,139,Giant Box,1,plasticbox,instapak,1
29,9,57,540,1,1,99,Medium Box,0,plasticbox,foambeans,1
37,165,99,690,1,0,95,Giant Box,1,plasticwrap,bubblewrap,1
182,54,49,326,1,1,98,Giant Box,1,plasticbox,foambeans,1
21,135,156,29,1,0,134,Extra Large Box,1,paperbox,instapak,1
144,70,46,694,1,1,54,Extra Large Box,0,plasticbox,airpillow,1
183,216,57,124,1,1,147,Giant Box,1,plasticbox,instapak,1
59,174,79,364,0,1,168,Giant Box,0,plasticbox,paperfill,2
41,104,208,420,1,1,149,Giant Box,0,plasticbox,instapak,1
7,32,138,634,0,1,139,Extra Large Box,0,plasticbox,instapak,2
192,17,133,597,1,1,139,Giant Box,1,plasticbox,instapak,1
155,184,64,608,1,1,158,Giant Box,1,plasticbox,paperfill,1
131,219,146,165,1,0,146,Giant Box,0,cardboard,instapak,1
52,59,208,92,1,1,159,Giant Box,0,plasticbox,paperfill,1
118,142,43,234,0,0,17,Extra Large Box,1,cardboard,none,2
132,19,95,192,0,1,113,Extra Large Box,1,plasticbox,foambeans,2
212,42,142,159,1,1,130,Giant Box,0,plasticbox,instapak,1
161,49,89,217,1,0,106,Giant Box,1,cardboard,bubblewrap,1
101,48,81,597,1,0,168,Large Box,0,plasticwrap,bubblewrap,1
138,46,159,365,1,0,96,Extra Large Box,1,cardboard,bubblewrap,1
78,210,125,184,0,1,4,Giant Box,1,polyethylene,none,3
200,213,85,248,0,1,39,Giant Box,1,polyethylene,none,3
95,114,192,74,1,0,59,Giant Box,1,corrugated,foambeans,1
181,83,141,556,0,0,49,Giant Box,1,plasticwrap,none,2
215,173,35,658,0,1,62,Giant Box,1,plasticbox,none,2
100,126,157,148,0,1,133,Extra Large Box,0,plasticbox,instapak,2
134,61,148,458,0,1,51,Extra Large Box,1,plasticbox,none,3
162,52,153,634,1,0,35,Giant Box,0,plasticwrap,bubblewrap,1
170,198,189,219,0,1,50,Giant Box,1,polyethylene,none,2
73,100,47,230,1,1,43,Large Box,1,polyethylene,instapak,1
70,109,118,352,0,0,99,Large Box,1,cardboard,bubblewrap,3
60,112,25,157,1,1,133,Large Box,1,plasticbox,instapak,1
210,121,103,142,0,0,99,Giant Box,1,corrugated,bubblewrap,2
182,204,213,241,1,1,52,Giant Box,1,polyethylene,instapak,1
103,77,145,678,0,0,30,Extra Large Box,1,plasticwrap,none,2
43,28,176,490,0,0,50,Giant Box,1,plasticbox,none,3
205,114,28,363,1,1,178,Giant Box,1,plasticbox,paperfill,1
207,55,210,504,0,1,22,Giant Box,1,plasticbox,none,3
73,165,86,533,1,0,40,Giant Box,0,plasticwrap,bubblewrap,1
134,9,84,192,1,1,16,Extra Large Box,0,polyethylene,instapak,1
117,145,127,694,1,1,99,Extra Large Box,1,plasticbox,foambeans,1
114,30,214,579,0,0,43,Giant Box,1,plasticwrap,none,3
119,120,42,54,1,1,74,Large Box,1,polyethylene,instapak,1
5,114,172,671,0,0,51,Giant Box,1,plasticwrap,none,2
190,171,14,394,1,0,58,Giant Box,0,cardboard,airpillow,1
213,206,122,24,1,1,39,Giant Box,0,polyethylene,instapak,1
93,182,55,681,1,1,126,Giant Box,1,plasticbox,instapak,1
213,55,62,135,0,0,141,Giant Box,0,corrugated,instapak,3
172,47,150,443,1,1,107,Giant Box,0,plasticbox,foambeans,1
185,192,59,416,0,1,101,Giant Box,0,plasticbox,foambeans,3
147,204,170,564,0,1,90,Giant Box,1,plasticbox,none,3
189,193,43,97,0,0,167,Giant Box,0,corrugated,bubblewrap,3
34,10,181,252,0,1,98,Giant Box,0,plasticbox,foambeans,2
149,63,72,634,1,0,72,Extra Large Box,1,plasticwrap,bubblewrap,1
5,130,97,29,1,1,165,Extra Large Box,1,plasticbox,paperfill,1
79,84,22,681,1,0,15,Large Box,0,plasticwrap,bubblewrap,1
113,31,33,502,1,1,83,Large Box,0,plasticbox,airpillow,1
172,146,110,28,0,1,89,Giant Box,1,polyethylene,none,2
162,49,178,183,1,1,78,Giant Box,1,polyethylene,instapak,1
49,20,38,223,0,0,110,Medium Box,1,cardboard,bubblewrap,3
72,162,201,681,0,0,99,Giant Box,1,plasticwrap,bubblewrap,3
196,73,146,518,0,0,31,Giant Box,1,plasticwrap,none,3
147,208,47,295,0,0,51,Giant Box,1,cardboard,none,2
37,139,188,109,0,0,76,Giant Box,1,corrugated,none,3
119,83,31,517,0,0,172,Large Box,0,plasticwrap,bubblewrap,3
116,212,196,643,1,0,127,Giant Box,1,plasticwrap,paperfill,1
67,29,21,391,0,0,101,Medium Box,0,cardboard,bubblewrap,2
220,191,145,157,1,1,118,Giant Box,1,plasticbox,foambeans,1
174,153,80,413,0,1,6,Giant Box,1,plasticbox,none,2
133,8,108,12,0,1,1,Extra Large Box,1,polyethylene,none,3
